0.05,0.6478,0.5842,-0.3374,0.00913,-0.03307,-0.39929,0.35842,-0.60191,-0.9105,-0.017,-0.1665,28.74
0.05,0.6478,0.75805,-0.33218,-0.01468,-0.02837,-0.39862,0.35948,-0.60438,-0.8988,0.0163,-0.1682,28.79
0.05,0.6478,0.869,-0.37859,0.07414,-0.04092,-0.4041,0.35813,-0.59998,-0.8858,0.0147,-0.1715,33.92
0.05,0.6478,0.6478,-0.34582,0.01343,-0.03329,-0.39939,0.35983,-0.60365,-0.8989,0.0152,-0.1615,28.95
0.05,0.6478,0.5417,-0.33679,-0.00105,-0.03088,-0.39879,0.35914,-0.60357,-0.9032,0.0064,-0.1645,28.87
0.05,0.6478,0.66695,-0.39376,0.16894,-0.05919,-0.39295,0.35433,-0.59849,-0.8231,-0.0021,-0.1744,30.34
0.05,0.6478,0.448,-0.37393,0.13497,-0.05532,-0.38871,0.35552,-0.6003,-0.8902,-0.0057,-0.1754,28.18
0.05,0.6478,0.48275,-0.3721,0.00625,-0.03889,-0.39824,0.35993,-0.60313,-0.8973,0.0198,-0.1787,28.88
0.05,0.6478,0.49535,-0.35852,-0.02945,-0.03185,-0.39961,0.35976,-0.60426,-0.895,0.0222,-0.177,30.09
0.05,0.5417,0.05,-0.30061,-0.16147,-0.01579,-0.39729,0.34802,-0.59704,-0.9153,0.0035,-0.1561,29.5
0.05,0.5417,0.78145,-0.30306,0.02356,-0.02916,-0.38697,0.3441,-0.59593,-0.9361,-0.1297,-0.1764,27.26
0.05,0.5417,0.30735,-0.22003,-0.13958,-0.00192,-0.38501,0.34335,-0.59666,-0.9475,-0.0374,-0.1703,22.4
0.05,0.5417,0.61235,-0.36296,0.00091,-0.03901,-0.39574,0.34686,-0.59599,-0.9132,0.0063,-0.1621,30.58
0.05,0.5417,0.54395,-0.36113,0.0053,-0.03946,-0.3952,0.34691,-0.59643,-0.9125,0.0057,-0.1658,30.68
0.05,0.5417,0.28485,-0.37875,0.04238,-0.04116,-0.39361,0.34649,-0.59602,-0.9121,0.0054,-0.1702,30.35
0.05,0.5417,0.1157,-0.42151,0.18674,-0.06839,-0.37881,0.34075,-0.59185,-0.9377,-0.0115,-0.1727,30.78
0.05,0.5417,0.218,-0.26526,-0.00026,-0.02208,-0.38487,0.34232,-0.59464,-0.9496,-0.0503,-0.164,24.8
0.05,0.5417,0.3882,-0.36401,0.00063,-0.03919,-0.39653,0.34694,-0.59553,-0.9121,0.006,-0.1754,29.71
0.05,0.5417,0.18475,-0.40511,0.09546,-0.04775,-0.39323,0.34574,-0.59526,-0.913,0.0058,-0.1606,30.9
0.05,0.5417,0.34475,-0.47099,0.27877,-0.07896,-0.37749,0.3445,-0.59843,-0.919,0.0053,-0.1927,29.81
0.05,0.5417,0.45495,-0.49051,0.29212,-0.07922,-0.37819,0.34493,-0.59789,-0.9159,0.0075,-0.1957,29.55
0.05,0.5417,0.23665,-0.49533,0.27944,-0.07322,-0.37908,0.34425,-0.59694,-0.9201,0.0037,-0.1633,31.03
0.05,0.5417,0.7662,-0.31346,-0.02707,-0.02645,-0.39662,0.34483,-0.59325,-0.9387,-0.0736,-0.1627,27.05
0.05,0.5417,0.5842,-0.33691,0.00847,-0.03241,-0.39776,0.34586,-0.59401,-0.9283,-0.0205,-0.1637,28.45
0.05,0.5417,0.75805,-0.33175,-0.01509,-0.02764,-0.39684,0.34632,-0.59665,-0.9141,0.0041,-0.1585,28.6
0.05,0.5417,0.869,-0.37844,0.0739,-0.04048,-0.40251,0.34487,-0.5921,-0.8886,0.0008,-0.1703,35
0.05,0.5417,0.6478,-0.34531,0.01307,-0.03279,-0.3976,0.34697,-0.59581,-0.9058,0.0032,-0.1606,29.3
0.05,0.5417,0.5417,-0.33634,-0.00179,-0.03054,-0.39714,0.34626,-0.59567,-0.9198,-0.0014,-0.161,29.28
0.05,0.5417,0.66695,-0.39406,0.17016,-0.05882,-0.39086,0.34104,-0.59083,-0.8259,-0.0156,-0.1682,31.47
0.05,0.5417,0.448,-0.37359,0.13511,-0.0548,-0.38679,0.34203,-0.59232,-0.893,-0.0173,-0.1662,27.75
0.05,0.5417,0.48275,-0.37132,0.0053,-0.03843,-0.39639,0.34692,-0.59545,-0.9126,0.006,-0.1788,30.06
0.05,0.5417,0.49535,-0.3581,-0.02969,-0.03132,-0.39771,0.34687,-0.59678,-0.91,0.0081,-0.1685,29.17
0.05,0.66695,0.05,-0.2953,-0.16595,-0.005,-0.41066,0.49112,-0.63087,-0.8299,0.0327,-0.2263,25.71
0.05,0.66695,0.78145,-0.30048,0.02134,-0.01852,-0.40183,0.48635,-0.62865,-0.8406,-0.1415,-0.2436,25.02
0.05,0.66695,0.30735,-0.21542,-0.14487,0.00907,-0.40045,0.48569,-0.63026,-0.8482,-0.0595,-0.2414,18.91
0.05,0.66695,0.61235,-0.35949,-0.00231,-0.02876,-0.40952,0.48885,-0.62831,-0.8281,0.0432,-0.2284,27.27
0.05,0.66695,0.54395,-0.35769,0.00141,-0.0294,-0.40892,0.48904,-0.62913,-0.8279,0.0424,-0.2397,25.74
0.05,0.66695,0.28485,-0.37477,0.03858,-0.03116,-0.40756,0.48871,-0.62865,-0.8283,0.043,-0.2371,26.56
0.05,0.66695,0.1157,-0.41622,0.18123,-0.05698,-0.39404,0.48313,-0.62491,-0.8417,-0.0021,-0.2429,27
0.05,0.66695,0.218,-0.26243,-0.00163,-0.01178,-0.39955,0.48439,-0.62856,-0.8503,-0.0715,-0.2268,21.31
0.05,0.66695,0.3882,-0.36091,-0.00314,-0.02878,-0.4101,0.4882,-0.62678,-0.8287,0.0458,-0.2322,25.98
0.05,0.66695,0.18475,-0.40051,0.09177,-0.03752,-0.40739,0.48832,-0.62832,-0.8287,0.0431,-0.2293,27.06
0.05,0.66695,0.34475,-0.47339,0.27786,-0.06826,-0.39228,0.48607,-0.62971,-0.8272,0.0283,-0.2504,27.27
0.05,0.66695,0.45495,-0.48887,0.28987,-0.06913,-0.39225,0.48595,-0.62878,-0.8255,0.0341,-0.2677,26.42
0.05,0.66695,0.23665,-0.49962,0.27865,-0.06176,-0.39426,0.4869,-0.62952,-0.829,0.0281,-0.2345,27.56
0.05,0.66695,0.7662,-0.31083,-0.02969,-0.01596,-0.41115,0.48724,-0.62635,-0.846,-0.0861,-0.2356,23.57
0.05,0.66695,0.5842,-0.33439,0.0066,-0.0221,-0.41188,0.48831,-0.62731,-0.8386,-0.0349,-0.2366,25.9
0.05,0.66695,0.75805,-0.32919,-0.01711,-0.01749,-0.41074,0.48882,-0.62945,-0.8293,0.0017,-0.2271,25.41
0.05,0.66695,0.869,-0.37681,0.07308,-0.03083,-0.4172,0.48556,-0.62442,-0.8332,0.0194,-0.2397,30.78
0.05,0.66695,0.6478,-0.34303,0.01137,-0.02254,-0.41149,0.48901,-0.6286,-0.8293,-0.0003,-0.232,25.52
0.05,0.66695,0.5417,-0.33369,-0.00426,-0.02017,-0.41123,0.48856,-0.62834,-0.8324,-0.0124,-0.2311,24.83
0.05,0.66695,0.66695,-0.39261,0.16809,-0.04865,-0.40635,0.48328,-0.62316,-0.839,-0.0116,-0.2412,28.35
0.05,0.66695,0.448,-0.3712,0.13245,-0.04378,-0.40185,0.48522,-0.62525,-0.8457,-0.0267,-0.2365,25.05
0.05,0.66695,0.48275,-0.36768,0.00141,-0.02815,-0.41037,0.48812,-0.62624,-0.8293,0.0437,-0.2499,25.44
0.05,0.66695,0.49535,-0.35386,-0.03391,-0.02182,-0.4115,0.48868,-0.62886,-0.827,0.0489,-0.2339,25.78
0.05,0.448,0.05,-0.29143,-0.16911,-0.00294,-0.40577,0.45867,-0.61084,-0.8963,0.0248,-0.2494,23.15
0.05,0.448,0.78145,-0.29652,0.01798,-0.01617,-0.39724,0.45589,-0.60929,-0.9074,-0.1429,-0.2522,22.9
0.05,0.448,0.30735,-0.2127,-0.14729,0.01167,-0.39506,0.45402,-0.61073,-0.9146,-0.0635,-0.2624,16.43
0.05,0.448,0.61235,-0.35556,-0.00598,-0.0264,-0.40437,0.45757,-0.60841,-0.8936,0.034,-0.2605,25.23
0.05,0.448,0.54395,-0.353,-0.00204,-0.02715,-0.40557,0.45805,-0.60934,-0.8945,0.0334,-0.2599,24.29
0.05,0.448,0.28485,-0.37053,0.0346,-0.02907,-0.40288,0.45804,-0.60932,-0.8952,0.0337,-0.2624,24
0.05,0.448,0.1157,-0.41173,0.17722,-0.05471,-0.38884,0.45201,-0.6057,-0.9084,-0.0099,-0.2634,24.89
0.05,0.448,0.218,-0.25881,-0.00439,-0.00969,-0.39493,0.45353,-0.60859,-0.917,-0.0753,-0.2627,19.2
0.05,0.448,0.3882,-0.35697,-0.00718,-0.02605,-0.40505,0.45755,-0.60696,-0.8939,0.0365,-0.2684,23.83
0.05,0.448,0.18475,-0.3965,0.08805,-0.03474,-0.4023,0.4572,-0.60872,-0.8954,0.0333,-0.2576,24.9
0.05,0.448,0.34475,-0.47036,0.27458,-0.06611,-0.38731,0.45491,-0.60909,-0.8934,0.0213,-0.275,23.3
0.05,0.448,0.45495,-0.48484,0.28683,-0.06723,-0.38697,0.45472,-0.60772,-0.8911,0.0264,-0.287,23.07
0.05,0.448,0.23665,-0.49358,0.27402,-0.05949,-0.38863,0.45514,-0.60979,-0.8959,0.0203,-0.265,25.07
0.05,0.448,0.7662,-0.30711,-0.03236,-0.01368,-0.40658,0.45674,-0.60628,-0.9124,-0.087,-0.2554,22.08
0.05,0.448,0.5842,-0.33063,0.00328,-0.01981,-0.407,0.45693,-0.60731,-0.905,-0.037,-0.2392,23.75
0.05,0.448,0.75805,-0.32512,-0.02111,-0.01507,-0.40594,0.45771,-0.60921,-0.8946,-0.0012,-0.2524,23.21
0.05,0.448,0.869,-0.37277,0.06977,-0.02838,-0.41149,0.45505,-0.60467,-0.8991,0.0153,-0.2598,28.34
0.05,0.448,0.6478,-0.3394,0.00845,-0.02028,-0.40687,0.45812,-0.6085,-0.8952,-0.0031,-0.2443,23.38
0.05,0.448,0.5417,-0.32988,-0.00764,-0.01773,-0.40669,0.45788,-0.6085,-0.8986,-0.0146,-0.2515,23.49
0.05,0.448,0.66695,-0.38887,0.16308,-0.0458,-0.40155,0.45322,-0.60365,-0.8401,-0.0167,-0.2553,26.15
0.05,0.448,0.448,-0.36812,0.13031,-0.04173,-0.39683,0.45367,-0.60594,-0.9063,-0.0316,-0.2569,23.01
0.05,0.448,0.48275,-0.36401,-0.0019,-0.02607,-0.40529,0.45694,-0.60511,-0.8942,0.0346,-0.2741,23.35
0.05,0.448,0.49535,-0.34955,-0.03729,-0.01949,-0.407,0.45821,-0.60902,-0.8924,0.0391,-0.2654,24.03
0.05,0.48275,0.05,-0.30123,-0.16298,-0.01538,-0.40576,0.34441,-0.62636,-0.9077,0.0754,-0.1722,28.79
0.05,0.48275,0.78145,-0.30299,0.02231,-0.02856,-0.39473,0.33916,-0.62434,-0.932,-0.1294,-0.1758,27.06
0.05,0.48275,0.30735,-0.21879,-0.14294,-0.00088,-0.39314,0.33768,-0.62436,-0.9466,-0.0314,-0.1793,22.08
0.05,0.48275,0.61235,-0.36247,-0.00022,-0.03815,-0.40438,0.34424,-0.62575,-0.9035,0.0877,-0.1799,30.33
0.05,0.48275,0.54395,-0.36085,0.00355,-0.03898,-0.40394,0.34331,-0.62532,-0.9038,0.0864,-0.1727,30.01
0.05,0.48275,0.28485,-0.37868,0.04051,-0.04066,-0.40244,0.34382,-0.62533,-0.9037,0.0886,-0.1783,30.62
0.05,0.48275,0.1157,-0.42198,0.1856,-0.06751,-0.3871,0.33515,-0.61972,-0.9349,0.0393,-0.194,30.2
0.05,0.48275,0.218,-0.265,-0.00181,-0.02173,-0.39262,0.33625,-0.62264,-0.9479,-0.0454,-0.1721,23.57
0.05,0.48275,0.3882,-0.3635,-0.00083,-0.03821,-0.40532,0.34458,-0.62596,-0.9026,0.0918,-0.1842,29.93
0.05,0.48275,0.18475,-0.40468,0.09363,-0.0472,-0.40203,0.3428,-0.62404,-0.9048,0.0902,-0.174,30.38
0.05,0.48275,0.34475,-0.47064,0.27738,-0.07771,-0.38658,0.3414,-0.62794,-0.9106,0.0656,-0.1983,31.14
0.05,0.48275,0.45495,-0.48995,0.29017,-0.07846,-0.38694,0.34236,-0.62851,-0.9068,0.0729,-0.1818,31.13
0.05,0.48275,0.23665,-0.50161,0.28016,-0.07108,-0.38852,0.33858,-0.62435,-0.9134,0.0667,-0.1609,32.39
0.05,0.48275,0.7662,-0.31272,-0.02905,-0.02539,-0.40438,0.34017,-0.62158,-0.9339,-0.0727,-0.1846,26.98
0.05,0.48275,0.5842,-0.33629,0.00663,-0.0315,-0.40567,0.34169,-0.62281,-0.9219,-0.0186,-0.1827,27.47
0.05,0.48275,0.75805,-0.33105,-0.01754,-0.02669,-0.40526,0.3433,-0.62573,-0.9064,0.0217,-0.183,27.34
0.05,0.48275,0.869,-0.37724,0.07098,-0.03943,-0.41023,0.3419,-0.62217,-0.8879,0.0414,-0.1696,35.57
0.05,0.48275,0.6478,-0.34467,0.01064,-0.03176,-0.4059,0.34326,-0.62482,-0.9036,0.0193,-0.1775,28.16
0.05,0.48275,0.5417,-0.33576,-0.00416,-0.02957,-0.40545,0.34261,-0.62438,-0.9126,0.0064,-0.1734,27.62
0.05,0.48275,0.66695,-0.38931,0.16446,-0.05795,-0.39842,0.33652,-0.61908,-0.8253,0.0196,-0.1913,29.19
0.05,0.48275,0.448,-0.373,0.13165,-0.05388,-0.39484,0.33693,-0.62014,-0.8937,0.0034,-0.1826,26.9
0.05,0.48275,0.48275,-0.37007,0.0036,-0.03728,-0.40509,0.34468,-0.62613,-0.9028,0.0893,-0.1823,30.13
0.05,0.48275,0.49535,-0.35733,-0.03173,-0.03088,-0.40643,0.3457,-0.62738,-0.8998,0.0937,-0.1815,29.54
0.05,0.49535,0.05,-0.3027,-0.16242,-0.01632,-0.40454,0.31045,-0.61304,-0.9064,0.0785,-0.1612,29.46
0.05,0.49535,0.78145,-0.30378,0.02139,-0.02911,-0.39366,0.30501,-0.61126,-0.9307,-0.1293,-0.1682,28.86
0.05,0.49535,0.30735,-0.22079,-0.14149,-0.00206,-0.39158,0.30335,-0.61064,-0.9452,-0.0288,-0.1785,22.93
0.05,0.49535,0.61235,-0.36444,0.00042,-0.03909,-0.40344,0.30983,-0.61228,-0.902,0.0906,-0.1515,32.62
0.05,0.49535,0.54395,-0.36226,0.00414,-0.04005,-0.4031,0.30861,-0.61281,-0.9026,0.0891,-0.1695,31.94
0.05,0.49535,0.28485,-0.38017,0.04114,-0.04184,-0.40127,0.30929,-0.61173,-0.9023,0.0918,-0.172,34.32
0.05,0.49535,0.1157,-0.42348,0.18628,-0.06834,-0.38536,0.302,-0.60566,-0.9332,0.0423,-0.1673,31.14
0.05,0.49535,0.218,-0.2667,-0.00118,-0.02265,-0.39138,0.30133,-0.60971,-0.9469,-0.0435,-0.1653,24.14
0.05,0.49535,0.3882,-0.36424,-0.00115,-0.03829,-0.4048,0.30947,-0.6118,-0.9011,0.0942,-0.1644,33.27
0.05,0.49535,0.18475,-0.40589,0.09427,-0.04838,-0.40093,0.30848,-0.61098,-0.9035,0.0936,-0.1631,31.54
0.05,0.49535,0.34475,-0.47594,0.27835,-0.07786,-0.38591,0.30653,-0.61321,-0.9093,0.0686,-0.1893,31.44
0.05,0.49535,0.45495,-0.49091,0.29036,-0.07866,-0.38642,0.30651,-0.61377,-0.9058,0.0749,-0.1837,30.86
0.05,0.49535,0.23665,-0.50879,0.2829,-0.07144,-0.38771,0.30464,-0.61186,-0.9122,0.0704,-0.1557,32.87
0.05,0.49535,0.7662,-0.31425,-0.02875,-0.02641,-0.4032,0.30603,-0.60864,-0.9326,-0.072,-0.1677,27.15
0.05,0.49535,0.5842,-0.33759,0.00639,-0.03233,-0.40468,0.30766,-0.60958,-0.9206,-0.0184,-0.1677,28.82
0.05,0.49535,0.75805,-0.33242,-0.01728,-0.02749,-0.40424,0.30919,-0.61276,-0.9051,0.0225,-0.1622,28.97
0.05,0.49535,0.869,-0.37944,0.0725,-0.04088,-0.40967,0.30723,-0.60862,-0.887,0.0415,-0.1637,35.07
0.05,0.49535,0.6478,-0.34615,0.01116,-0.03259,-0.40467,0.30931,-0.61171,-0.9026,0.02,-0.1609,29.63
0.05,0.49535,0.5417,-0.33704,-0.00426,-0.03032,-0.40429,0.30882,-0.61139,-0.9111,0.007,-0.1662,28.96
0.05,0.49535,0.66695,-0.39359,0.16568,-0.05842,-0.39768,0.30196,-0.60587,-0.8267,0.023,-0.1839,31.24
0.05,0.49535,0.448,-0.37406,0.13153,-0.05468,-0.39334,0.30271,-0.60669,-0.8925,0.0054,-0.1784,28.11
0.05,0.49535,0.48275,-0.37123,0.00333,-0.0376,-0.40459,0.30965,-0.6118,-0.9015,0.0916,-0.1748,32.9
0.05,0.49535,0.49535,-0.3586,-0.03032,-0.03149,-0.40588,0.3098,-0.61349,-0.8984,0.0963,-0.168,32.07
0.78145,0.05,0.05,-0.29297,-0.1677,-0.02931,-0.36075,0.21593,-0.40955,-0.9494,-0.1147,-0.0217,38.21
0.78145,0.05,0.78145,-0.30069,0.02145,-0.04122,-0.35306,0.20763,-0.40381,-0.9739,-0.1437,-0.0311,37.14
0.78145,0.05,0.30735,-0.21308,-0.14646,-0.01552,-0.35007,0.2045,-0.40163,-0.9805,-0.1349,-0.0309,31.7
0.78145,0.05,0.61235,-0.35743,-0.00408,-0.05249,-0.36157,0.21482,-0.40873,-0.9472,-0.1105,-0.0204,38.66
0.78145,0.05,0.54395,-0.35519,0.00039,-0.05371,-0.36012,0.21502,-0.40897,-0.9462,-0.1113,-0.0346,37.99
0.78145,0.05,0.28485,-0.37467,0.03858,-0.05487,-0.35888,0.21527,-0.40869,-0.946,-0.1116,-0.0492,38.35
0.78145,0.05,0.1157,-0.41352,0.1792,-0.08128,-0.34401,0.20358,-0.39828,-0.9711,-0.1277,-0.0672,38.99
0.78145,0.05,0.218,-0.26139,-0.00151,-0.03555,-0.3497,0.20313,-0.3993,-0.9827,-0.1361,-0.0291,33.57
0.78145,0.05,0.3882,-0.35939,-0.00719,-0.04957,-0.3613,0.21499,-0.40947,-0.9456,-0.1096,-0.0474,37.15
0.78145,0.05,0.18475,-0.39613,0.08866,-0.06208,-0.35819,0.21432,-0.40739,-0.947,-0.1119,-0.029,39.16
0.78145,0.05,0.34475,-0.51588,0.28983,-0.0847,-0.3446,0.21059,-0.40668,-0.9527,-0.1127,-0.0232,41.36
0.78145,0.05,0.45495,-0.54284,0.30307,-0.08336,-0.34504,0.2113,-0.40645,-0.95,-0.1108,-0.0165,42.41
0.78145,0.05,0.23665,-0.52041,0.28373,-0.08178,-0.34492,0.20984,-0.40509,-0.9545,-0.1146,-0.0008,41.46
0.78145,0.05,0.7662,-0.30758,-0.03039,-0.03994,-0.36261,0.20895,-0.40163,-0.9721,-0.1275,-0.031,36.28
0.78145,0.05,0.5842,-0.33368,0.00655,-0.04591,-0.36324,0.21147,-0.40386,-0.962,-0.1204,-0.029,37.55
0.78145,0.05,0.75805,-0.32592,-0.01773,-0.04292,-0.36177,0.21509,-0.40923,-0.9311,-0.1114,-0.0367,37.28
0.78145,0.05,0.869,-0.37144,0.06979,-0.05457,-0.36708,0.21141,-0.40573,-0.9118,-0.1109,-0.0153,43.7
0.78145,0.05,0.6478,-0.34324,0.01225,-0.04693,-0.36218,0.215,-0.40845,-0.9193,-0.1124,-0.0322,37.72
0.78145,0.05,0.5417,-0.33179,-0.00527,-0.0439,-0.36243,0.21354,-0.40691,-0.9521,-0.1149,-0.0514,37.62
0.78145,0.05,0.66695,-0.40232,0.1682,-0.07214,-0.35854,0.20475,-0.39615,-0.8473,-0.1276,-0.0404,38.98
0.78145,0.05,0.448,-0.38971,0.13888,-0.06737,-0.35215,0.20518,-0.39703,-0.9168,-0.1295,-0.0345,37.3
0.78145,0.05,0.48275,-0.3683,-0.00063,-0.0496,-0.36053,0.21471,-0.409,-0.9459,-0.1097,-0.0463,38.72
0.78145,0.05,0.49535,-0.35264,-0.03567,-0.04444,-0.3636,0.21621,-0.4107,-0.9438,-0.1084,-0.0508,36.95
0.78145,0.78145,0.05,-0.2865,-0.17397,-0.01773,-0.3736,0.39206,-0.4084,-0.9766,-0.1596,-0.0576,36.69
0.78145,0.30735,0.05,-0.28353,-0.17453,-0.01485,-0.34912,0.21259,-0.30976,-1.0036,-0.1406,-0.0832,33.96
0.78145,0.61235,0.05,-0.29571,-0.16662,-0.03139,-0.37628,0.35935,-0.47695,-0.9465,-0.0941,-0.0736,35.65
0.78145,0.54395,0.05,-0.29658,-0.16541,-0.03271,-0.37424,0.36172,-0.47448,-0.9485,-0.0953,-0.0774,34.68
0.78145,0.28485,0.05,-0.29619,-0.16586,-0.03034,-0.385,0.39973,-0.47668,-0.9408,-0.0978,-0.0827,35.7
0.78145,0.1157,0.05,-0.279,-0.18071,-0.00319,-0.38457,0.49141,-0.47941,-0.969,-0.1162,-0.1534,30.82
0.78145,0.218,0.05,-0.28336,-0.17514,-0.01715,-0.35502,0.35866,-0.36202,-0.9956,-0.1449,-0.0794,35.27
0.78145,0.3882,0.05,-0.29565,-0.16697,-0.03054,-0.38388,0.35212,-0.46389,-0.9458,-0.094,-0.082,36.01
0.78145,0.18475,0.05,-0.29353,-0.16833,-0.02843,-0.38633,0.44528,-0.49347,-0.9418,-0.0981,-0.0897,32.13
0.78145,0.34475,0.05,-0.27474,-0.18877,0.00632,-0.4345,0.59305,-0.56059,-0.9066,-0.0713,-0.1998,26.68
0.78145,0.45495,0.05,-0.27445,-0.18964,0.00547,-0.44258,0.59824,-0.56621,-0.9004,-0.0674,-0.1767,27.28
0.78145,0.23665,0.05,-0.27422,-0.18812,0.0083,-0.43489,0.57346,-0.54674,-0.9151,-0.0777,-0.2008,26.77
0.78145,0.7662,0.05,-0.28989,-0.16948,-0.02338,-0.37437,0.34193,-0.41966,-0.971,-0.1265,-0.0693,36.66
0.78145,0.5842,0.05,-0.29114,-0.16845,-0.02454,-0.37736,0.37663,-0.44465,-0.9475,-0.1104,-0.0723,36.41
0.78145,0.75805,0.05,-0.29087,-0.16907,-0.02491,-0.37356,0.35752,-0.44551,-0.9263,-0.0932,-0.078,36.51
0.78145,0.869,0.05,-0.30028,-0.1607,-0.03163,-0.378,0.438,-0.48855,-0.917,-0.0831,-0.0864,37.2
0.78145,0.6478,0.05,-0.29312,-0.16686,-0.02714,-0.37619,0.38321,-0.45689,-0.9218,-0.0934,-0.0753,36.56
0.78145,0.5417,0.05,-0.29202,-0.1679,-0.02585,-0.37374,0.36707,-0.44641,-0.9365,-0.1,-0.0756,36.37
0.78145,0.66695,0.05,-0.2877,-0.17102,-0.01735,-0.39017,0.50401,-0.47962,-0.8556,-0.1073,-0.1118,33.39
0.78145,0.448,0.05,-0.28179,-0.17697,-0.00859,-0.389,0.47781,-0.46762,-0.9252,-0.1147,-0.1546,31.17
0.78145,0.48275,0.05,-0.29477,-0.16795,-0.03256,-0.38578,0.35196,-0.46431,-0.9521,-0.0921,-0.0981,34.16
0.78145,0.49535,0.05,-0.29946,-0.16383,-0.03893,-0.37228,0.31862,-0.45831,-0.9523,-0.0921,-0.078,33.71
0.30735,0.05,0.05,-0.28778,-0.17139,-0.03103,-0.35346,0.28495,-0.56829,-1.0353,-0.0022,-0.0547,33.82
0.30735,0.05,0.78145,-0.29462,0.01784,-0.04546,-0.3431,0.28049,-0.56639,-1.0549,-0.1595,-0.0729,31.06
0.30735,0.05,0.30735,-0.20791,-0.14984,-0.01811,-0.34213,0.27784,-0.56503,-1.0751,-0.0785,-0.0636,27.11
0.30735,0.05,0.61235,-0.35449,-0.00671,-0.05471,-0.35342,0.28521,-0.56773,-1.0247,0.0035,-0.0553,35.34
0.30735,0.05,0.54395,-0.35167,-0.00332,-0.05527,-0.35241,0.2848,-0.56799,-1.026,0.0032,-0.062,35.08
0.30735,0.05,0.28485,-0.37096,0.03607,-0.0568,-0.35155,0.28432,-0.56681,-1.0272,0.0026,-0.0575,34.9
0.30735,0.05,0.1157,-0.40723,0.17429,-0.08308,-0.33708,0.27576,-0.5623,-1.0615,-0.0275,-0.0678,35.4
0.30735,0.05,0.218,-0.25676,-0.00287,-0.03963,-0.3414,0.2777,-0.5632,-1.0771,-0.0903,-0.0634,29.31
0.30735,0.05,0.3882,-0.35718,-0.00959,-0.05241,-0.35229,0.28549,-0.56833,-1.0225,0.0052,-0.0775,33.53
0.30735,0.05,0.18475,-0.39163,0.0849,-0.06375,-0.35081,0.28344,-0.56583,-1.0282,0.0019,-0.059,36.71
0.30735,0.05,0.34475,-0.50716,0.28417,-0.08729,-0.33625,0.28204,-0.56721,-0.9897,-0.0016,-0.0514,37.91
0.30735,0.05,0.45495,-0.5417,0.30367,-0.08612,-0.33739,0.28177,-0.56506,-0.9738,0.0017,-0.0417,38.49
0.30735,0.05,0.23665,-0.51833,0.27931,-0.08389,-0.33722,0.28086,-0.56504,-0.9886,-0.0044,-0.0315,37.88
0.30735,0.05,0.7662,-0.30405,-0.0313,-0.04294,-0.3541,0.2822,-0.56409,-1.0224,-0.1064,-0.0609,33.1
0.30735,0.05,0.5842,-0.33123,0.00655,-0.04916,-0.35466,0.28394,-0.56546,-0.9705,-0.0587,-0.059,32.82
0.30735,0.05,0.75805,-0.3225,-0.02018,-0.04502,-0.35371,0.28512,-0.56823,-0.9378,-0.0244,-0.0594,33.93
0.30735,0.05,0.869,-0.37289,0.06895,-0.05757,-0.35987,0.28316,-0.5648,-0.9094,-0.0054,-0.0704,37.52
0.30735,0.05,0.6478,-0.34009,0.01125,-0.04971,-0.35435,0.28568,-0.56853,-0.9262,-0.0244,-0.058,35.1
0.30735,0.05,0.5417,-0.32877,-0.00605,-0.04678,-0.35415,0.28493,-0.56739,-0.9584,-0.0369,-0.059,32.97
0.30735,0.05,0.66695,-0.40365,0.16953,-0.07516,-0.35002,0.27871,-0.55921,-0.8561,-0.0312,-0.0735,35.9
0.30735,0.05,0.448,-0.38768,0.13802,-0.07004,-0.3445,0.27905,-0.56088,-0.9258,-0.0462,-0.0611,34.59
0.30735,0.05,0.48275,-0.36352,-0.00427,-0.05213,-0.35271,0.28515,-0.56864,-1.0222,0.0049,-0.0796,34.5
0.30735,0.05,0.49535,-0.34757,-0.0382,-0.04795,-0.35541,0.28643,-0.56926,-1.0208,0.0072,-0.0592,34.67
0.30735,0.78145,0.05,-0.28129,-0.1767,-0.02319,-0.36046,0.46971,-0.57713,-1.0562,-0.1617,-0.0844,30.61
0.30735,0.30735,0.05,-0.27753,-0.17861,-0.01791,-0.33458,0.29351,-0.4984,-1.0828,-0.0875,-0.0949,29.78
0.30735,0.61235,0.05,-0.29122,-0.16931,-0.03324,-0.36681,0.42439,-0.62732,-1.0074,0.0208,-0.1009,32
0.30735,0.54395,0.05,-0.29076,-0.16915,-0.03149,-0.36402,0.43341,-0.63195,-1.0099,0.0205,-0.0934,30.74
0.30735,0.28485,0.05,-0.29078,-0.1695,-0.0318,-0.37594,0.46282,-0.62839,-1.0144,0.0202,-0.0878,33.32
0.30735,0.1157,0.05,-0.27415,-0.18422,-0.00492,-0.37586,0.55173,-0.63846,-1.0669,-0.0307,-0.1582,26.83
0.30735,0.218,0.05,-0.27787,-0.17874,-0.02039,-0.34449,0.44522,-0.54407,-1.0822,-0.1072,-0.1024,30.41
0.30735,0.3882,0.05,-0.29225,-0.16849,-0.03463,-0.37682,0.41564,-0.61106,-1.0124,0.0223,-0.1047,30.48
0.30735,0.18475,0.05,-0.28921,-0.17112,-0.03048,-0.37804,0.50967,-0.64652,-1.0177,0.0202,-0.0987,31.18
